Apex.RT,ID,Peak,Area,file
7.33,SPMEn57,"1,3,6-Octatriene, 3,7-dimethyl-, (Z)-",15982841.622,201103
7.61,SPMEn57,"Oxalic acid, 2-isopropylphenyl pentyl ester",42048.619,201103
10.25,SPMEn57,P-cymene,986025.562,201103
10.57,SPMEn57,δ-Elemene,265458.947,201103
10.71,SPMEn57,Elixene,4548116.548,201103
11.05,SPMEn57,Benzaldehyde,628582.201,201103
11.4,SPMEn57,"1,6-Octadien-3-ol, 3,7-dimethyl-",853677.809,201103
11.51,SPMEn57,"1,4-Benzenediol, 2-methoxy-",436734.316,201103
11.94,SPMEn57,(-)-Aristolene,2463628.146,201103
12.07,SPMEn57,.β-Elemen,2581035.431,201103
12.23,SPMEn57,Caryophyllene,4684070.199,201103
13.08,SPMEn57,α-Caryophyllene,614198.718,201103
13.27,SPMEn57,Copaene,462163.023,201103
13.82,SPMEn57,γ-Elemene,44002630.359,201103
6.74,SPMEn58,Eucalyptol,10040110.916,201103
12.22,SPMEn58,Caryophyllene,1316677.257,201103
13.8,SPMEn58,γ-Elemene,1541890.767,201103
14.92,SPMEn58,"Benzene, (1-butylheptyl)-",185870.936,201103
7.33,SPMEn59,"1,3,6-Octatriene, 3,7-dimethyl-, (Z)-",2974699.434,201103
10.05,SPMEn59,Acetic acid,732779.485,201103
10.78,SPMEn59,"Vanillin, tert-butyldimethylsilyl ether",210880.956,201103
12.22,SPMEn59,Caryophyllene,14225915.915,201103
12.91,SPMEn59,5-Bromo-1-hexene,2514523.43,201103
13.07,SPMEn59,α-Caryophyllene,573650.458,201103
13.53,SPMEn59,Germacrene D,7584573.178,201103
13.86,SPMEn59,α-Farnesene,24554931.209,201103
14.09,SPMEn59,Methyl salicylate,425749.522,201103
14.85,SPMEn59,Hexanoic acid,429419.604,201103
15.99,SPMEn59,cis-Jasmone,2841606.302,201103
17.09,SPMEn59,Octanoic Acid,281318.334,201103
17.76,SPMEn59,cis-3-Hexenyl Benzoate,217533.192,201103
18.1,SPMEn59,Nonanoic acid,1144738.216,201103
7.32,SPMEn60,"1,3,6-Octatriene, 3,7-dimethyl-, (Z)-",534599.447,201103
10.66,SPMEn60,"1-Pentanol, 2-ethyl-4-methyl-",559811.8,201103
12.22,SPMEn60,Caryophyllene,3857951.941,201103
12.91,SPMEn60,Vinylcyclohexyl ether,7752584.661,201103
13.53,SPMEn60,Germacrene D,2965569.631,201103
13.85,SPMEn60,α-Farnesene,9183272.751,201103
14.09,SPMEn60,Methyl salicylate,478861.058,201103
15.99,SPMEn60,cis-Jasmone,3327178.647,201103
17.76,SPMEn60,cis-3-Hexenyl Benzoate,2044529.723,201103
18.1,SPMEn60,Nonanoic acid,1046850.343,201103
20.92,SPMEn60,Benzophenone,1239932.461,201103
6.74,SPMEn61,Eucalyptol,4397012.426,201103
10.7,SPMEn61,γ-Elemene,6093944.97,201103
11.96,SPMEn61,"Anisole, 2-isopropyl-5-methyl-",798537.049,201103
12.06,SPMEn61,".β-Elemene, (-)-",1573674.603,201103
12.22,SPMEn61,Caryophyllene,4884425.161,201103
12.91,SPMEn61,5-Bromo-1-hexene,2095671.295,201103
13.51,SPMEn61,Germacrene D,2041264.855,201103
13.8,SPMEn61,γ-Elemene,61921556.339,201103
18.1,SPMEn61,Nonanoic acid,1325469.528,201103
20.91,SPMEn61,Benzophenone,239880.948,201103
12.9,SPMEn62,5-Bromo-1-hexene,3957650.655,201103
15.98,SPMEn62,cis-Jasmone,913802.334,201103
17.76,SPMEn62,cis-3-Hexenyl Benzoate,163236.204,201103
14.84,SPMEn63,Valeric acid,386401.917,201103
5.26,SPMEn75,Sabinene,5686849.365,201103
6.72,SPMEn75,Eucalyptol,28015436.328,201103
7.31,SPMEn75,β-Ocimene,473973.832,201103
7.56,SPMEn75,β-Cymene,823805.038,201103
9.52,SPMEn75,"Benzene, 1-methoxy-2-methyl-",545875.984,201103
12.06,SPMEn75,".β-Elemene, (-)-",3584885.059,201103
12.2,SPMEn75,Caryophyllene,8516055.199,201103
12.9,SPMEn75,β-Farnesene,1162698.013,201103
13.06,SPMEn75,α-Caryophyllene,451729.756,201103
13.17,SPMEn75,4-Oxoisophorone,998686.293,201103
13.51,SPMEn75,Germacrene D,2246230.011,201103
13.65,SPMEn75,Elemene derivative,3352168.705,201103
13.79,SPMEn75,Lilac alcohol B,3076988.077,201103
13.85,SPMEn75,α-Farnesene,5623469.527,201103
14.08,SPMEn75,Methyl salicylate,2540051.785,201103
14.25,SPMEn75,Lilac alcohol D,7691857.906,201103
15.37,SPMEn75,"Valeric acid, 3-methylphenyl ester",693174.731,201103
15.5,SPMEn75,Phenylethyl Alcohol,30360725.077,201103
15.63,SPMEn75,"1-Butanol, 3-methyl-, benzoate",5957123.825,201103
15.88,SPMEn75,"Acetic acid, chloro-, 3-phenylpropyl ester",2301165.833,201103
16.41,SPMEn75,"Butanoic acid, 3-methyl-, 2-phenylethyl ester",5562185.1,201103
16.7,SPMEn75,"Benzaldehyde, 3-methoxy-",2318186.282,201103
16.88,SPMEn75,Benzenepropanol,46655584.942,201103
17,SPMEn75,"Benzoic acid, 2-hydroxy-, 3-methylbutyl ester",435009.441,201103
17.58,SPMEn75,Benzyl tiglate,651913.252,201103
18.03,SPMEn75,Eugenol,1686317.835,201103
19.1,SPMEn75,"2-Propen-1-ol, 3-phenyl-",916927.115,201103
22.82,SPMEn75,"Benzoic acid, 2-phenylethyl ester",2939208.968,201103
6.73,SPMEn76,Eucalyptol,5100660.135,201103
7.07,SPMEn76,α-Thujene,5538669.266,201103
7.32,SPMEn76,β-cis-Ocimene,49994412.888,201103
10.9,SPMEn76,α-Cubebene,2514556.895,201103
11.39,SPMEn76,Linalool,2234885.024,201103
11.93,SPMEn76,.(-)-β-Elemene,42229864.923,201103
12.08,SPMEn76,.(-)-β-Elemene,511179281.315,201103
12.23,SPMEn76,Caryophyllene,203933957.393,201103
12.41,SPMEn76,2-Amino-1-phenylethanol,4044666.901,201103
12.9,SPMEn76,β-Farnesene,19144395.497,201103
13.06,SPMEn76,α-Caryophyllene,19665100.121,201103
13.27,SPMEn76,α-Cubebene,47355187.218,201103
13.53,SPMEn76,Germacrene D,36374565.731,201103
13.66,SPMEn76,Elemene derivative,161507656.467,201103
13.85,SPMEn76,α-Farnesene,38947880.921,201103
14.52,SPMEn76,Squalene,2431891.343,201103
14.87,SPMEn76,"Benzene, 4-ethenyl-1,2-dimethyl-",1534227.859,201103
15.5,SPMEn76,Phenylethyl Alcohol,728946.083,201103
16.5,SPMEn76,Caryophyllene oxide,1180222.629,201103
20.91,SPMEn76,Benzophenone,2353868.441,201103
5.97,SPMEn77,Sabinene,312066.384,201103
7.08,SPMEn77,β-trans-Ocimene,8777825.18,201103
7.32,SPMEn77,β-cis-Ocimene,69296459.413,201103
7.57,SPMEn77,β-Cymene,852135.159,201103
9.11,SPMEn77,Allo-Ocimene,619719.702,201103
11.01,SPMEn77,Benzaldehyde,1075765.919,201103
11.39,SPMEn77,Linalool,16457563.039,201103
11.93,SPMEn77,.(-)-β-Elemene,15267856.202,201103
12.07,SPMEn77,.(-)-β-Elemene,147791273.754,201103
12.22,SPMEn77,Caryophyllene,66880594.23,201103
12.4,SPMEn77,2-Amino-1-phenylethanol,2356027.294,201103
12.9,SPMEn77,β-Farnesene,34216647.135,201103
13.06,SPMEn77,α-Caryophyllene,6621057.406,201103
13.26,SPMEn77,α-Cubebene,37049749.193,201103
13.53,SPMEn77,Germacrene D,7549853.296,201103
13.65,SPMEn77,.β-Selinene,53937012.731,201103
13.85,SPMEn77,α-Farnesene,13084417.052,201103
14.09,SPMEn77,Methyl salicylate,5974274.239,201103
16.5,SPMEn77,Caryophyllene oxide,2901178.036,201103
17.75,SPMEn77,3-Hexen-1-ol benzoate,911273.06,201103
7.32,SPMEn78,β-cis-Ocimene,1072213.122,201103
8.26,SPMEn78,"3-Hexen-1-ol, acetate, (Z)-",15055487.386,201103
9.2,SPMEn78,3-Hexen-1-ol,430951.296,201103
10.69,SPMEn78,cis-3-Hexenyl isovalerate,11011291.543,201103
10.9,SPMEn78,α-Cubebene,364095.234,201103
12.06,SPMEn78,.(-)-β-Elemene,2763714.745,201103
12.2,SPMEn78,Caryophyllene,32582387.981,201103
12.4,SPMEn78,2-Amino-1-phenylethanol,2027004.324,201103
12.9,SPMEn78,β-Farnesene,1254513.103,201103
13.06,SPMEn78,α-Caryophyllene,2007885.399,201103
13.85,SPMEn78,α-Farnesene,21294574.095,201103
14.52,SPMEn78,Squalene,1252713.623,201103
15.98,SPMEn78,cis-Jasmone,10720512.332,201103
17.75,SPMEn78,3-Hexen-1-ol benzoate,2946118.374,201103
7.31,SPMEn79,cis-β-Ocimene,312225.281,201103
8.27,SPMEn79,"3-Hexen-1-ol, acetate, (E)-",2846223.607,201103
9.21,SPMEn79,3-Hexen-1-ol,135054.428,201103
12.2,SPMEn79,Caryophyllene,21007452.695,201103
12.41,SPMEn79,2-Amino-1-phenylethanol,1250479.824,201103
13.07,SPMEn79,α-Caryophyllene,1273239.28,201103
13.85,SPMEn79,α-Farnesene,13071018.359,201103
15.99,SPMEn79,cis-Jasmone,3799860.132,201103
16.51,SPMEn79,Caryophyllene oxide,822763.595,201103
17.75,SPMEn79,"3-Hexen-1-ol, benzoate, (Z)-",648539.436,201103
5.96,SPMEn80,α-Phellandrene,475733.662,201103
7.31,SPMEn80,cis-β-Ocimene,25311902.834,201103
10.9,SPMEn80,Copaene,1944995.193,201103
11.39,SPMEn80,: γ-Elemene,4310865.708,201103
11.46,SPMEn80,β-Cubebene,776834.472,201103
12.06,SPMEn80,.(-)-β-Elemene,3535402.553,201103
12.2,SPMEn80,Caryophyllene,16776775.146,201103
13.07,SPMEn80,α-Caryophyllene,1944615.663,201103
13.53,SPMEn80,β-Cubebene,11306074.433,201103
13.79,SPMEn80,Lilac alcohol B,9005779.173,201103
14.08,SPMEn80,Methyl salicylate,991703.015,201103
14.26,SPMEn80,Lilac alcohol C,10210346.701,201103
14.69,SPMEn80,Lilac alcohol A,1150842.025,201103
15.11,SPMEn80,Benzyl Alcohol,3218072.9,201103
15.51,SPMEn80,Phenylethyl Alcohol,4381117.33,201103
15.63,SPMEn80,"1-Butanol, 3-methyl-, benzoate",384471.487,201103
15.9,SPMEn80,"3-Phenyl-1-propanol, acetate",1411198.677,201103
16.7,SPMEn80,"Benzaldehyde, 4-methoxy-",1454561.091,201103
16.88,SPMEn80,α-Ethylstyrene,55791497.445,201103
17.58,SPMEn80,Benzyl tiglate,12324040.813,201103
17.76,SPMEn80,"3-Hexen-1-ol, benzoate, (Z)-",428279.132,201103
17.93,SPMEn80,"2-Propen-1-ol, 3-phenyl-, acetate",1086442.156,201103
18.03,SPMEn80,Eugenol,1231417.719,201103
19.01,SPMEn80,Jasmine lactone,5087287.566,201103
19.11,SPMEn80,"2-Propen-1-ol, 3-phenyl-",74730136.95,201103
20.55,SPMEn80,"Benzoic acid, 3,4-dimethoxy-, methyl ester",1400267.542,201103
22.13,SPMEn80,Benzyl Benzoate,22457077.161,201103
22.84,SPMEn80,"Benzoic acid, 2-phenylethyl ester",1863854.645,201103
15.09,SPMEn81,Benzyl Alcohol,532502.845,201103
16.02,SPMEn81,Benzothiazole,759428.614,201103
7.32,SPMEn82,β-cis-Ocimene,1824955.331,201103
12.06,SPMEn82,.(-)-β-Elemene,1644185.934,201103
12.2,SPMEn82,Caryophyllene,22963302.376,201103
13.07,SPMEn82,α-Caryophyllene,1331864.738,201103
13.27,SPMEn82,α-Cubebene,1601256.032,201103
13.53,SPMEn82,.β-Cubebene,2693290.029,201103
13.65,SPMEn82,.β-Selinene,3717576.475,201103
13.79,SPMEn82,"Oxime-, methoxy-phenyl-_",682822.842,201103
13.85,SPMEn82,α-Farnesene,26602197.272,201103
15.99,SPMEn82,cis-Jasmone,9171465.97,201103
16.51,SPMEn82,Caryophyllene oxide,1848569.77,201103
17.76,SPMEn82,: 3-Hexen-1-ol benzoate,1453892.204,201103
6.71,SPMEn83,Eucalyptol,1830142.862,201103
7.33,SPMEn83,.β-cis-Ocimene,755142.492,201103
11.39,SPMEn83,Linalool,293500.17,201103
11.94,SPMEn83,Squalene,4431403.403,201103
12.06,SPMEn83,.(-)-β-Elemene,10767284.68,201103
12.2,SPMEn83,Caryophyllene,23296366.274,201103
12.92,SPMEn83,β-Farnesene,247279751.393,201103
13.07,SPMEn83,α-Caryophyllene,1128460.062,201103
13.27,SPMEn83,α-Cubebene,6884430.751,201103
13.53,SPMEn83,β-Cubebene,1912000.353,201103
13.6,SPMEn83,Bergamotene,2218103.337,201103
13.66,SPMEn83,β-Selinene,7292229.462,201103
13.85,SPMEn83,α-Farnesene,1499602.447,201103
15.01,SPMEn83,Geranyl acetone,431653.231,201103
15.99,SPMEn83,cis-Jasmone,1184491.736,201103
17.76,SPMEn83,3-Hexen-1-ol benzoate,441352.487,201103
20.91,SPMEn83,Benzophenone,431073.378,201103
6.02,SPMEn96,β-Phellandrene,158318.417,201103
7.31,SPMEn96,β-cis-Ocimene,98658599.948,201103
10.9,SPMEn96,Copaene,633753.256,201103
11.39,SPMEn96,Linalool,5050643.834,201103
11.46,SPMEn96,β-Cubebene,1397842.789,201103
12.06,SPMEn96,.(-)-β-Elemene,1573877.338,201103
12.2,SPMEn96,Caryophyllene,27894187.901,201103
13.06,SPMEn96,α-Caryophyllene,1264153.906,201103
13.18,SPMEn96,4-Oxoisophorone,326567.406,201103
13.51,SPMEn96,β-Cubebene,7552656.814,201103
13.79,SPMEn96,Lilac alcohol B,2138475.927,201103
14.08,SPMEn96,Methyl salicylate,1098852.181,201103
14.26,SPMEn96,Lilac alcohol C,2589261.319,201103
14.69,SPMEn96,Lilac alcohol D,290407.617,201103
15.1,SPMEn96,Benzyl Alcohol,433001.044,201103
15.5,SPMEn96,Phenylethyl Alcohol,498323.642,201103
16.88,SPMEn96,"Cinnamaldehyde, (E)-",10381957.069,201103
17.28,SPMEn96,"Benzoic acid, hexyl ester",321862.051,201103
17.58,SPMEn96,Benzyl tiglate,1180051.067,201103
17.75,SPMEn96,3-Hexen-1-ol benzoate,508798.064,201103
19.01,SPMEn96,Jasmine lactone,17058093.831,201103
19.1,SPMEn96,Benzenepropanal,5464578.219,201103
22.13,SPMEn96,Benzyl Benzoate,2431103.684,201103
5.96,SPMEn97,α-Phellandrene,660595.422,201103
6.72,SPMEn97,Eucalyptol,692150.152,201103
7.32,SPMEn97,β-cis-Ocimene,22122716.375,201103
10.9,SPMEn97,Copaene,5814340.911,201103
11.39,SPMEn97,Linalool,3900604.163,201103
11.46,SPMEn97,β-Cubebene,977080.302,201103
12.2,SPMEn97,Caryophyllene,34170131.416,201103
13.06,SPMEn97,α-Caryophyllene,6159959.417,201103
13.17,SPMEn97,4-Oxoisophorone,269432.904,201103
13.51,SPMEn97,Germacrene D,12526314.627,201103
13.79,SPMEn97,Lilac alcohol D,5198238.352,201103
14.08,SPMEn97,Methyl salicylate,342603.02,201103
14.25,SPMEn97,Lilac alcohol D,6715624.877,201103
14.69,SPMEn97,Lilac alcohol B,367226.485,201103
15.1,SPMEn97,Benzyl Alcohol,1195884.452,201103
15.5,SPMEn97,Phenylethyl Alcohol,279113.324,201103
16.7,SPMEn97,"Benzaldehyde, 4-methoxy-",5027097.849,201103
16.88,SPMEn97,Benzenepropanol,3351014.494,201103
17.58,SPMEn97,Benzyl tiglate,659363.851,201103
19.01,SPMEn97,Jasmine lactone,2116058.547,201103
19.1,SPMEn97,"2-Propen-1-ol, 3-phenyl-",7391226.567,201103
22.13,SPMEn97,Benzyl Benzoate,3641619.749,201103
5.31,SPMEn98,β-Phellandrene,2757775.696,201103
6.74,SPMEn98,Eucalyptol,25123969.758,201103
11.01,SPMEn98,Benzaldehyde,3406866.683,201103
11.37,SPMEn98,Linalool,2302060.902,201103
12.2,SPMEn98,Caryophyllene,914819.829,201103
12.9,SPMEn98,β-Farnesene,741556.918,201103
13.17,SPMEn98,4-Oxoisophorone,1017681.272,201103
13.55,SPMEn98,Lilac alcohol B,2580628.217,201103
13.65,SPMEn98,α-Selinene,656698.678,201103
13.79,SPMEn98,Lilac alcohol B,5951924.662,201103
14.08,SPMEn98,Methyl salicylate,4260196.699,201103
14.25,SPMEn98,Lilac alcohol C,13869166.278,201103
14.51,SPMEn98,"Acetic acid, 2-phenylethyl ester",197006.768,201103
14.69,SPMEn98,Lilac alcohol B,1181775.942,201103
15.1,SPMEn98,Benzyl Alcohol,481651.444,201103
15.37,SPMEn98,CINNAMALDEHYDE,565627.234,201103
15.5,SPMEn98,Phenylethyl Alcohol,42487169.407,201103
15.63,SPMEn98,"1-Butanol, 3-methyl-, benzoate",8131439.977,201103
15.88,SPMEn98,"3-Phenyl-1-propanol, acetate",1609019.62,201103
16.4,SPMEn98,"Butanoic acid, 3-methyl-, 2-phenylethyl ester",8353855.98,201103
16.7,SPMEn98,"Benzaldehyde, 4-methoxy-",8297803.084,201103
16.88,SPMEn98,"Cinnamaldehyde, (E)-",78755608.401,201103
17,SPMEn98,"Benzoic acid, 2-hydroxy-, 3-methylbutyl ester",234734.493,201103
18.03,SPMEn98,"Phenol, 2-methoxy-4-(2-propenyl)-, acetate",2679828.637,201103
19.04,SPMEn98,"Benzenemethanol, 4-methoxy-",352819.931,201103
20.72,SPMEn98,"Benzenepropanol, 4-methoxy-",419581.971,201103
22.11,SPMEn98,Benzyl Benzoate,522063.967,201103
22.82,SPMEn98,"Benzoic acid, 2-phenylethyl ester",7860243.007,201103
5.35,SPMEn99,β-Phellandrene,921085.62,201103
6.73,SPMEn99,Eucalyptol,2953098.914,201103
7.32,SPMEn99,β-cis-Ocimene,1061088.863,201103
10.9,SPMEn99,Copaene,945050.88,201103
11.37,SPMEn99,Linalool,3655316.488,201103
11.46,SPMEn99,β-Cubebene,1257981.829,201103
12.05,SPMEn99,.(-)-β-Elemene,558444.765,201103
12.2,SPMEn99,Caryophyllene,4786204.003,201103
13.06,SPMEn99,α-Caryophyllene,555447.304,201103
13.17,SPMEn99,.4-Oxoisophorone,1032844.081,201103
13.55,SPMEn99,Lilac alcohol D,725803.713,201103
13.79,SPMEn99,Lilac alcohol A,3067013.084,201103
14.08,SPMEn99,Benzenepropanal,1979991.509,201103
14.25,SPMEn99,Lilac alcohol B,6684075.787,201103
14.52,SPMEn99,"Acetic acid, 2-phenylethyl ester",175336.613,201103
14.68,SPMEn99,Lilac alcohol C,558751.832,201103
15.09,SPMEn99,Benzyl alcohol,668816.013,201103
15.5,SPMEn99,Phenylethyl Alcohol,41135731.042,201103
15.62,SPMEn99,"1-Butanol, 3-methyl-, benzoate",3490110.804,201103
15.88,SPMEn99,"3-Phenyl-1-propanol, acetate",724914.288,201103
16.4,SPMEn99,"Butanoic acid, 3-methyl-, 2-phenylethyl ester",1497610.72,201103
16.69,SPMEn99,"Benzaldehyde, 4-methoxy-",3162860.197,201103
16.88,SPMEn99,"2-Propenal, 3-phenyl-",68579265.944,201103
19.1,SPMEn99,"2-Propen-1-ol, 3-phenyl-",5279241.929,201103
22.13,SPMEn99,Benzyl benzoate,2075758.865,201103
22.82,SPMEn99,"Benzoic acid, 2-phenylethyl ester",13421392.288,201103
