ID,Apex.RT,Peak,Area,file
SPMEn57,7.33,Cis.Beta.Ocimene,15982841.622,201103
SPMEn57,11.05,Benzaldehyde,628582.201,201103
SPMEn57,12.07,Elemene derivative.1,2581035.431,201103
SPMEn57,12.23,Caryophyllene,4684070.199,201103
SPMEn57,13.08,A.caryophyllene,614198.718,201103
SPMEn57,13.27,Copaene,462163.023,201103
SPMEn57,13.27,A.cubebene,462163.023,201103
SPMEn57,13.82,Lilac.alcohol.2,44002630.359,201103
SPMEn58,6.74,Eucalyptol,10040110.916,201103
SPMEn58,12.22,Caryophyllene,1316677.257,201103
SPMEn58,13.8,Lilac.alcohol.2,1541890.767,201103
SPMEn59,7.33,Cis.Beta.Ocimene,2974699.434,201103
SPMEn59,12.22,Caryophyllene,14225915.915,201103
SPMEn59,12.91,A.farnesene,2514523.43,201103
SPMEn59,13.07,A.caryophyllene,573650.458,201103
SPMEn59,13.53,Germacrene.D,7584573.178,201103
SPMEn59,13.86,B-farnesene,24554931.209,201103
SPMEn59,14.09,Methyl.salicylate,425749.522,201103
SPMEn59,15.99,Cis.jasmone,2841606.302,201103
SPMEn59,17.76,Cis.3.Hexenyl.benzoate,217533.192,201103
SPMEn60,7.32,Cis.Beta.Ocimene,534599.447,201103
SPMEn60,12.22,Caryophyllene,3857951.941,201103
SPMEn60,12.91,A.farnesene,7752584.661,201103
SPMEn60,13.53,Germacrene.D,2965569.631,201103
SPMEn60,13.85,B-farnesene,9183272.751,201103
SPMEn60,14.09,Methyl.salicylate,478861.058,201103
SPMEn60,15.99,Cis.jasmone,3327178.647,201103
SPMEn60,17.76,Cis.3.Hexenyl.benzoate,2044529.723,201103
SPMEn60,20.92,Benzophenone,1239932.461,201103
SPMEn61,6.74,Eucalyptol,4397012.426,201103
SPMEn61,10.7,Lilac.alcohol.2,6093944.97,201103
SPMEn61,12.06,Elemene derivative.1,1573674.603,201103
SPMEn61,12.22,Caryophyllene,4884425.161,201103
SPMEn61,12.91,A.farnesene,2095671.295,201103
SPMEn61,13.51,Germacrene.D,2041264.855,201103
SPMEn61,13.8,Lilac.alcohol.2,61921556.339,201103
SPMEn61,20.91,Benzophenone,239880.948,201103
SPMEn62,12.9,A.farnesene,3957650.655,201103
SPMEn62,15.98,Cis.jasmone,913802.334,201103
SPMEn62,17.76,Cis.3.Hexenyl.benzoate,163236.204,201103
SPMEn75,6.72,Eucalyptol,28015436.328,201103
SPMEn75,7.31,Cis.Beta.Ocimene,473973.832,201103
SPMEn75,12.06,Elemene derivative.1,3584885.059,201103
SPMEn75,12.2,Caryophyllene,8516055.199,201103
SPMEn75,12.9,A.farnesene,1162698.013,201103
SPMEn75,13.06,A.caryophyllene,451729.756,201103
SPMEn75,13.17,4.oxoisophorone,998686.293,201103
SPMEn75,13.51,Germacrene.D,2246230.011,201103
SPMEn75,13.65,Elemene derivative.2,3352168.705,201103
SPMEn75,13.79,Lilac.alcohol.2,3076988.077,201103
SPMEn75,13.79,Lilac.alcohol.3,3076988.077,201103
SPMEn75,13.79,Lilac.alcohol.4,3076988.077,201103
SPMEn75,13.85,B-farnesene,5623469.527,201103
SPMEn75,14.08,Methyl.salicylate,2540051.785,201103
SPMEn75,14.25,Lilac.alcohol.2,7691857.906,201103
SPMEn75,14.25,Lilac.alcohol.3,7691857.906,201103
SPMEn75,14.25,Lilac.alcohol.4,7691857.906,201103
SPMEn75,15.37,Cinnamaldehyde,693174.731,201103
SPMEn75,15.5,Phenylethyl.alcohol,30360725.077,201103
SPMEn75,15.63,Isoamyl benzoate,5957123.825,201103
SPMEn75,16.7,4.Methoxybenzaldehyde,2318186.282,201103
SPMEn75,16.88,Benzenepropanol,46655584.942,201103
SPMEn75,17.58,Benzyl.tiglate,651913.252,201103
SPMEn75,18.03,Eugenol,1686317.835,201103
SPMEn75,19.1,Cinnamyl.alcohol,916927.115,201103
SPMEn75,22.82,Phenethyl.benzoate,2939208.968,201103
SPMEn76,6.73,Eucalyptol,5100660.135,201103
SPMEn76,7.32,Cis.Beta.Ocimene,49994412.888,201103
SPMEn76,10.9,Copaene,2514556.895,201103
SPMEn76,10.9,A.cubebene,2514556.895,201103
SPMEn76,11.39,Linalool,2234885.024,201103
SPMEn76,11.93,Elemene derivative.1,42229864.923,201103
SPMEn76,12.08,Elemene derivative.1,511179281.315,201103
SPMEn76,12.23,Caryophyllene,203933957.393,201103
SPMEn76,12.9,A.farnesene,19144395.497,201103
SPMEn76,13.06,A.caryophyllene,19665100.121,201103
SPMEn76,13.27,Copaene,47355187.218,201103
SPMEn76,13.27,A.cubebene,47355187.218,201103
SPMEn76,13.53,Germacrene.D,36374565.731,201103
SPMEn76,13.66,Elemene derivative.2,161507656.467,201103
SPMEn76,13.85,B-farnesene,38947880.921,201103
SPMEn76,14.52,Phenylethyl.acetate,2431891.343,201103
SPMEn76,15.5,Phenylethyl.alcohol,728946.083,201103
SPMEn76,16.5,Caryophyllene.oxide,1180222.629,201103
SPMEn76,20.91,Benzophenone,2353868.441,201103
SPMEn77,7.08,Cis.Beta.Ocimene,8777825.18,201103
SPMEn77,7.32,Cis.Beta.Ocimene,69296459.413,201103
SPMEn77,11.01,Benzaldehyde,1075765.919,201103
SPMEn77,11.39,Linalool,16457563.039,201103
SPMEn77,11.93,Elemene derivative.1,15267856.202,201103
SPMEn77,12.07,Elemene derivative.1,147791273.754,201103
SPMEn77,12.22,Caryophyllene,66880594.23,201103
SPMEn77,12.9,A.farnesene,34216647.135,201103
SPMEn77,13.06,A.caryophyllene,6621057.406,201103
SPMEn77,13.26,Copaene,37049749.193,201103
SPMEn77,13.26,A.cubebene,37049749.193,201103
SPMEn77,13.53,Germacrene.D,7549853.296,201103
SPMEn77,13.65,Elemene derivative.2,53937012.731,201103
SPMEn77,13.85,B-farnesene,13084417.052,201103
SPMEn77,14.09,Methyl.salicylate,5974274.239,201103
SPMEn77,16.5,Caryophyllene.oxide,2901178.036,201103
SPMEn77,17.75,3.Hexen.1.ol.benzoate,911273.06,201103
SPMEn78,7.32,Cis.Beta.Ocimene,1072213.122,201103
SPMEn78,8.26,3.Hexenyl.acetate,15055487.386,201103
SPMEn78,9.2,3.Hexen.1.ol,430951.296,201103
SPMEn78,10.9,Copaene,364095.234,201103
SPMEn78,10.9,A.cubebene,364095.234,201103
SPMEn78,12.06,Elemene derivative.1,2763714.745,201103
SPMEn78,12.2,Caryophyllene,32582387.981,201103
SPMEn78,12.9,A.farnesene,1254513.103,201103
SPMEn78,13.06,A.caryophyllene,2007885.399,201103
SPMEn78,13.85,B-farnesene,21294574.095,201103
SPMEn78,14.52,Phenylethyl.acetate,1252713.623,201103
SPMEn78,15.98,Cis.jasmone,10720512.332,201103
SPMEn78,17.75,3.Hexen.1.ol.benzoate,2946118.374,201103
SPMEn79,7.31,Cis.Beta.Ocimene,312225.281,201103
SPMEn79,8.27,3.Hexenyl.acetate,2846223.607,201103
SPMEn79,9.21,3.Hexen.1.ol,135054.428,201103
SPMEn79,12.2,Caryophyllene,21007452.695,201103
SPMEn79,13.07,A.caryophyllene,1273239.28,201103
SPMEn79,13.85,B-farnesene,13071018.359,201103
SPMEn79,15.99,Cis.jasmone,3799860.132,201103
SPMEn79,16.51,Caryophyllene.oxide,822763.595,201103
SPMEn79,17.75,3.Hexen.1.ol.benzoate,648539.436,201103
SPMEn79,17.75,Cis.3.Hexenyl.benzoate,648539.436,201103
SPMEn80,7.31,Cis.Beta.Ocimene,25311902.834,201103
SPMEn80,10.9,Copaene,1944995.193,201103
SPMEn80,10.9,A.cubebene,1944995.193,201103
SPMEn80,11.39,Linalool,4310865.708,201103
SPMEn80,11.46,Germacrene.D,776834.472,201103
SPMEn80,12.06,Elemene derivative.1,3535402.553,201103
SPMEn80,12.2,Caryophyllene,16776775.146,201103
SPMEn80,13.07,A.caryophyllene,1944615.663,201103
SPMEn80,13.53,Germacrene.D,11306074.433,201103
SPMEn80,13.79,Lilac.alcohol.2,9005779.173,201103
SPMEn80,13.79,Lilac.alcohol.3,9005779.173,201103
SPMEn80,13.79,Lilac.alcohol.4,9005779.173,201103
SPMEn80,14.08,Methyl.salicylate,991703.015,201103
SPMEn80,14.26,Lilac.alcohol.3,10210346.701,201103
SPMEn80,14.26,Lilac.alcohol.4,10210346.701,201103
SPMEn80,14.69,Lilac.alcohol.2,1150842.025,201103
SPMEn80,14.69,Lilac.alcohol.4,1150842.025,201103
SPMEn80,15.11,Benzyl alcohol,3218072.9,201103
SPMEn80,15.51,Phenylethyl.alcohol,4381117.33,201103
SPMEn80,15.63,Isoamyl benzoate,384471.487,201103
SPMEn80,16.7,4.Methoxybenzaldehyde,1454561.091,201103
SPMEn80,16.88,Benzenepropanol,55791497.445,201103
SPMEn80,17.58,Benzyl.tiglate,12324040.813,201103
SPMEn80,17.76,3.Hexen.1.ol.benzoate,428279.132,201103
SPMEn80,17.76,Cis.3.Hexenyl.benzoate,428279.132,201103
SPMEn80,18.03,Eugenol,1231417.719,201103
SPMEn80,19.01,Jasmine.lactone,5087287.566,201103
SPMEn80,19.11,Cinnamyl.alcohol,74730136.95,201103
SPMEn80,22.13,Benzyl.benzoate,22457077.161,201103
SPMEn80,22.84,Phenethyl.benzoate,1863854.645,201103
SPMEn81,15.09,Benzyl alcohol,532502.845,201103
SPMEn82,7.32,Cis.Beta.Ocimene,1824955.331,201103
SPMEn82,12.06,Elemene derivative.1,1644185.934,201103
SPMEn82,12.2,Caryophyllene,22963302.376,201103
SPMEn82,13.07,A.caryophyllene,1331864.738,201103
SPMEn82,13.27,Copaene,1601256.032,201103
SPMEn82,13.27,A.cubebene,1601256.032,201103
SPMEn82,13.53,Germacrene.D,2693290.029,201103
SPMEn82,13.65,Elemene derivative.2,3717576.475,201103
SPMEn82,13.79,Lilac.alcohol.2,682822.842,201103
SPMEn82,13.85,B-farnesene,26602197.272,201103
SPMEn82,15.99,Cis.jasmone,9171465.97,201103
SPMEn82,16.51,Caryophyllene.oxide,1848569.77,201103
SPMEn82,17.76,3.Hexen.1.ol.benzoate,1453892.204,201103
SPMEn83,6.71,Eucalyptol,1830142.862,201103
SPMEn83,7.33,Cis.Beta.Ocimene,755142.492,201103
SPMEn83,11.39,Linalool,293500.17,201103
SPMEn83,11.94,Phenylethyl.acetate,4431403.403,201103
SPMEn83,12.06,Elemene derivative.1,10767284.68,201103
SPMEn83,12.2,Caryophyllene,23296366.274,201103
SPMEn83,12.92,A.farnesene,247279751.393,201103
SPMEn83,13.07,A.caryophyllene,1128460.062,201103
SPMEn83,13.27,Copaene,6884430.751,201103
SPMEn83,13.27,A.cubebene,6884430.751,201103
SPMEn83,13.53,Germacrene.D,1912000.353,201103
SPMEn83,13.66,Elemene derivative.2,7292229.462,201103
SPMEn83,13.85,B-farnesene,1499602.447,201103
SPMEn83,15.99,Cis.jasmone,1184491.736,201103
SPMEn83,17.76,3.Hexen.1.ol.benzoate,441352.487,201103
SPMEn83,20.91,Benzophenone,431073.378,201103
SPMEn96,7.31,Cis.Beta.Ocimene,98658599.948,201103
SPMEn96,10.9,Copaene,633753.256,201103
SPMEn96,10.9,A.cubebene,633753.256,201103
SPMEn96,11.39,Linalool,5050643.834,201103
SPMEn96,11.46,Germacrene.D,1397842.789,201103
SPMEn96,12.06,Elemene derivative.1,1573877.338,201103
SPMEn96,12.2,Caryophyllene,27894187.901,201103
SPMEn96,13.06,A.caryophyllene,1264153.906,201103
SPMEn96,13.18,4.oxoisophorone,326567.406,201103
SPMEn96,13.51,Germacrene.D,7552656.814,201103
SPMEn96,13.79,Lilac.alcohol.2,2138475.927,201103
SPMEn96,13.79,Lilac.alcohol.3,2138475.927,201103
SPMEn96,13.79,Lilac.alcohol.4,2138475.927,201103
SPMEn96,14.08,Methyl.salicylate,1098852.181,201103
SPMEn96,14.26,Lilac.alcohol.3,2589261.319,201103
SPMEn96,14.26,Lilac.alcohol.4,2589261.319,201103
SPMEn96,14.69,Lilac.alcohol.2,290407.617,201103
SPMEn96,14.69,Lilac.alcohol.3,290407.617,201103
SPMEn96,14.69,Lilac.alcohol.4,290407.617,201103
SPMEn96,15.1,Benzyl alcohol,433001.044,201103
SPMEn96,15.5,Phenylethyl.alcohol,498323.642,201103
SPMEn96,16.88,Benzenepropanol,10381957.069,201103
SPMEn96,17.58,Benzyl.tiglate,1180051.067,201103
SPMEn96,17.75,3.Hexen.1.ol.benzoate,508798.064,201103
SPMEn96,19.01,Jasmine.lactone,17058093.831,201103
SPMEn96,19.1,Cinnamyl.alcohol,5464578.219,201103
SPMEn96,22.13,Benzyl.benzoate,2431103.684,201103
SPMEn97,6.72,Eucalyptol,692150.152,201103
SPMEn97,7.32,Cis.Beta.Ocimene,22122716.375,201103
SPMEn97,10.9,Copaene,5814340.911,201103
SPMEn97,10.9,A.cubebene,5814340.911,201103
SPMEn97,11.39,Linalool,3900604.163,201103
SPMEn97,11.46,Germacrene.D,977080.302,201103
SPMEn97,12.2,Caryophyllene,34170131.416,201103
SPMEn97,13.06,A.caryophyllene,6159959.417,201103
SPMEn97,13.17,4.oxoisophorone,269432.904,201103
SPMEn97,13.51,Germacrene.D,12526314.627,201103
SPMEn97,13.79,Lilac.alcohol.2,5198238.352,201103
SPMEn97,13.79,Lilac.alcohol.3,5198238.352,201103
SPMEn97,13.79,Lilac.alcohol.4,5198238.352,201103
SPMEn97,14.08,Methyl.salicylate,342603.02,201103
SPMEn97,14.25,Lilac.alcohol.2,6715624.877,201103
SPMEn97,14.25,Lilac.alcohol.3,6715624.877,201103
SPMEn97,14.25,Lilac.alcohol.4,6715624.877,201103
SPMEn97,14.69,Lilac.alcohol.2,367226.485,201103
SPMEn97,14.69,Lilac.alcohol.3,367226.485,201103
SPMEn97,14.69,Lilac.alcohol.4,367226.485,201103
SPMEn97,15.1,Benzyl alcohol,1195884.452,201103
SPMEn97,15.5,Phenylethyl.alcohol,279113.324,201103
SPMEn97,16.7,4.Methoxybenzaldehyde,5027097.849,201103
SPMEn97,16.88,Benzenepropanol,3351014.494,201103
SPMEn97,17.58,Benzyl.tiglate,659363.851,201103
SPMEn97,19.01,Jasmine.lactone,2116058.547,201103
SPMEn97,19.1,Cinnamyl.alcohol,7391226.567,201103
SPMEn97,22.13,Benzyl.benzoate,3641619.749,201103
SPMEn98,6.74,Eucalyptol,25123969.758,201103
SPMEn98,11.01,Benzaldehyde,3406866.683,201103
SPMEn98,11.37,Linalool,2302060.902,201103
SPMEn98,12.2,Caryophyllene,914819.829,201103
SPMEn98,12.9,A.farnesene,741556.918,201103
SPMEn98,13.17,4.oxoisophorone,1017681.272,201103
SPMEn98,13.55,Lilac.alcohol.2,2580628.217,201103
SPMEn98,13.55,Lilac.alcohol.3,2580628.217,201103
SPMEn98,13.55,Lilac.alcohol.4,2580628.217,201103
SPMEn98,13.65,Elemene derivative.2,656698.678,201103
SPMEn98,13.79,Lilac.alcohol.2,5951924.662,201103
SPMEn98,13.79,Lilac.alcohol.3,5951924.662,201103
SPMEn98,13.79,Lilac.alcohol.4,5951924.662,201103
SPMEn98,14.08,Methyl.salicylate,4260196.699,201103
SPMEn98,14.25,Lilac.alcohol.3,13869166.278,201103
SPMEn98,14.25,Lilac.alcohol.4,13869166.278,201103
SPMEn98,14.51,Phenylethyl.acetate,197006.768,201103
SPMEn98,14.69,Lilac.alcohol.2,1181775.942,201103
SPMEn98,14.69,Lilac.alcohol.3,1181775.942,201103
SPMEn98,14.69,Lilac.alcohol.4,1181775.942,201103
SPMEn98,15.1,Benzyl alcohol,481651.444,201103
SPMEn98,15.37,Cinnamaldehyde,565627.234,201103
SPMEn98,15.5,Phenylethyl.alcohol,42487169.407,201103
SPMEn98,15.63,Isoamyl benzoate,8131439.977,201103
SPMEn98,16.7,4.Methoxybenzaldehyde,8297803.084,201103
SPMEn98,16.88,Benzenepropanol,78755608.401,201103
SPMEn98,18.03,Eugenol,2679828.637,201103
SPMEn98,22.11,Benzyl.benzoate,522063.967,201103
SPMEn98,22.82,Phenethyl.benzoate,7860243.007,201103
SPMEn99,6.73,Eucalyptol,2953098.914,201103
SPMEn99,7.32,Cis.Beta.Ocimene,1061088.863,201103
SPMEn99,10.9,Copaene,945050.88,201103
SPMEn99,10.9,A.cubebene,945050.88,201103
SPMEn99,11.37,Linalool,3655316.488,201103
SPMEn99,11.46,Germacrene.D,1257981.829,201103
SPMEn99,12.05,Elemene derivative.1,558444.765,201103
SPMEn99,12.2,Caryophyllene,4786204.003,201103
SPMEn99,13.06,A.caryophyllene,555447.304,201103
SPMEn99,13.17,4.oxoisophorone,1032844.081,201103
SPMEn99,13.55,Lilac.alcohol.2,725803.713,201103
SPMEn99,13.55,Lilac.alcohol.3,725803.713,201103
SPMEn99,13.55,Lilac.alcohol.4,725803.713,201103
SPMEn99,13.79,Lilac.alcohol.2,3067013.084,201103
SPMEn99,13.79,Lilac.alcohol.4,3067013.084,201103
SPMEn99,14.08,Cinnamyl.alcohol,1979991.509,201103
SPMEn99,14.25,Lilac.alcohol.2,6684075.787,201103
SPMEn99,14.25,Lilac.alcohol.3,6684075.787,201103
SPMEn99,14.25,Lilac.alcohol.4,6684075.787,201103
SPMEn99,14.52,Phenylethyl.acetate,175336.613,201103
SPMEn99,14.68,Lilac.alcohol.3,558751.832,201103
SPMEn99,14.68,Lilac.alcohol.4,558751.832,201103
SPMEn99,15.09,Benzyl alcohol,668816.013,201103
SPMEn99,15.5,Phenylethyl.alcohol,41135731.042,201103
SPMEn99,15.62,Isoamyl benzoate,3490110.804,201103
SPMEn99,16.69,4.Methoxybenzaldehyde,3162860.197,201103
SPMEn99,16.88,Benzenepropanol,68579265.944,201103
SPMEn99,19.1,Cinnamyl.alcohol,5279241.929,201103
SPMEn99,22.13,Benzyl.benzoate,2075758.865,201103
SPMEn99,22.82,Phenethyl.benzoate,13421392.288,201103
