ID,Apex_RT,Peak,Area,file
SPMEn57,7.33,Trans.Beta.Ocimene,16030580.401,201103
SPMEn57,8.27,3.Hexenyl.acetate,301260.876,201103
SPMEn57,10.57,Unknown.terpenoid.1,303422.786,201103
SPMEn57,10.71,Cis.3.Hexenyl.isovalerate,4640417.235,201103
SPMEn57,11.05,Benzaldehyde,534482.781,201103
SPMEn57,11.4,Linalool,931338.252,201103
SPMEn57,12.07,B.Elemene,2500674.998,201103
SPMEn57,12.23,Caryophyllene,4473888.071,201103
SPMEn57,13.08,A.Caryophyllene,578925.001,201103
SPMEn57,13.27,G.Muurolene,448831.651,201103
SPMEn57,13.53,Unknown.terpenoid.2,1312004.102,201103
SPMEn57,13.66,B.Selinene,845354.4,201103
SPMEn57,13.82,A.Farnesene,43937509.313,201103
SPMEn57,17.76,3.Hexen.1.ol.benzoate,124300.458,201103
SPMEn57,20.92,Benzophenone,1101142.989,201103
SPMEn58,6.74,Eucalyptol,9463435.133,201103
SPMEn58,11.05,Benzaldehyde,427842.693,201103
SPMEn58,12.22,Caryophyllene,1179586.097,201103
SPMEn58,13.8,Lilac.alcohol.2,1548257.077,201103
SPMEn59,7.07,Cis.Beta.Ocimene,126300.059,201103
SPMEn59,7.33,Trans.Beta.Ocimene,2910815.774,201103
SPMEn59,8.28,3.Hexenyl.acetate,95344.977,201103
SPMEn59,11.37,Linalool,89063.407,201103
SPMEn59,12.22,Caryophyllene,14201635.863,201103
SPMEn59,13.07,A.Caryophyllene,586882.568,201103
SPMEn59,13.53,Unknown.terpenoid.2,7633723.35,201103
SPMEn59,13.86,A.Farnesene,24521831.256,201103
SPMEn59,14.09,Methyl.salicylate,563417.566,201103
SPMEn59,15.99,Cis.jasmone,2753314.626,201103
SPMEn59,17.76,3.Hexen.1.ol.benzoate,272611.485,201103
SPMEn60,7.33,Trans.Beta.Ocimene,273049.3,201103
SPMEn60,8.28,3.Hexenyl.acetate,186871.264,201103
SPMEn60,11.04,Benzaldehyde,85725.891,201103
SPMEn60,11.39,Linalool,229015.914,201103
SPMEn60,12.22,Caryophyllene,3726614.654,201103
SPMEn60,13.07,A.Caryophyllene,169860.205,201103
SPMEn60,13.53,Unknown.terpenoid.2,2965472.353,201103
SPMEn60,13.85,A.Farnesene,9209646.154,201103
SPMEn60,14.09,Methyl.salicylate,476412.766,201103
SPMEn60,15.99,Cis.jasmone,3288202.937,201103
SPMEn60,17.76,3.Hexen.1.ol.benzoate,1994451.164,201103
SPMEn60,20.92,Benzophenone,1167293.065,201103
SPMEn61,5.97,A.Phellandrene,559509.882,201103
SPMEn61,6.74,Eucalyptol,4721440.612,201103
SPMEn61,12.06,B.Elemene,1733449.494,201103
SPMEn61,12.22,Caryophyllene,5015124.612,201103
SPMEn61,13.51,Unknown.terpenoid.2,2176098.341,201103
SPMEn61,13.8,A.Farnesene,63158006.073,201103
SPMEn61,16.51,Caryophyllene.oxide,175688.984,201103
SPMEn61,20.91,Benzophenone,200654.441,201103
SPMEn62,11.05,Benzaldehyde,727782.297,201103
SPMEn62,12.2,Caryophyllene,792176.401,201103
SPMEn62,17.76,3.Hexen.1.ol.benzoate,165262.508,201103
SPMEn63,11.05,Benzaldehyde,390106.109,201103
SPMEn63,15.1,Benzyl.alcohol,376099.721,201103
SPMEn75,5.26,B.Phellandrene,8315197.726,201103
SPMEn75,5.95,A.Phellandrene,1858918.824,201103
SPMEn75,6.72,Eucalyptol,27798269.923,201103
SPMEn75,7.07,Cis.Beta.Ocimene,176035.059,201103
SPMEn75,7.31,Trans.Beta.Ocimene,681824.253,201103
SPMEn75,11.04,Benzaldehyde,2718066.285,201103
SPMEn75,11.37,Linalool,468972.533,201103
SPMEn75,12.06,B.Elemene,3500069.783,201103
SPMEn75,12.2,Caryophyllene,8282384.149,201103
SPMEn75,12.9,B.Farnesene,1200787.929,201103
SPMEn75,13.06,A.Caryophyllene,448404.761,201103
SPMEn75,13.17,4.Oxoisophorone,974052.684,201103
SPMEn75,13.51,Unknown.terpenoid.2,3115604.013,201103
SPMEn75,13.65,B.Selinene,3307151.515,201103
SPMEn75,13.79,Lilac.alcohol.2,3409086.593,201103
SPMEn75,13.85,A.Farnesene,5816400.389,201103
SPMEn75,14.08,Methyl.salicylate,2619244.869,201103
SPMEn75,14.25,Lilac.alcohol.3,7532265.208,201103
SPMEn75,14.52,Phenylethyl.acetate,334052.525,201103
SPMEn75,14.69,Lilac.alcohol.4,443130.737,201103
SPMEn75,15.09,Benzyl.alcohol,1322740.604,201103
SPMEn75,15.5,Phenylethyl.alcohol,30208873.151,201103
SPMEn75,15.63,Isoamyl.benzoate,5954012.34,201103
SPMEn75,15.88,3.Phenyl.1.propanol.acetate,2266579.126,201103
SPMEn75,15.98,Cis.jasmone,144874.506,201103
SPMEn75,16.7,4.Methoxybenzaldehyde,2359275.133,201103
SPMEn75,16.88,Benzenepropanol,46537632.436,201103
SPMEn75,17.58,Benzyl.tiglate,651913.252,201103
SPMEn75,17.75,3.Hexen.1.ol.benzoate,338809.07,201103
SPMEn75,18.03,Eugenol,1524674.952,201103
SPMEn75,19.1,Cinnamyl.alcohol,839089.179,201103
SPMEn75,20.91,Benzophenone,254221.466,201103
SPMEn75,22.82,Phenethyl.benzoate,2954275.321,201103
SPMEn76,5.29,B.Phellandrene,199586.296,201103
SPMEn76,6,A.Phellandrene,2010526.997,201103
SPMEn76,6.73,Eucalyptol,5251493.511,201103
SPMEn76,7.07,Cis.Beta.Ocimene,5683251.228,201103
SPMEn76,7.32,Trans.Beta.Ocimene,49343347.472,201103
SPMEn76,10.92,Copaene,1986340.684,201103
SPMEn76,11.01,Benzaldehyde,90123.41,201103
SPMEn76,11.39,Linalool,2035842.983,201103
SPMEn76,11.46,B.Cubebene,591692.771,201103
SPMEn76,12.08,B.Elemene,511876533.08,201103
SPMEn76,12.23,Caryophyllene,203759690.906,201103
SPMEn76,12.9,B.Farnesene,19121711.785,201103
SPMEn76,13.06,A.Caryophyllene,19821101.119,201103
SPMEn76,13.27,G.Muurolene,47446238.258,201103
SPMEn76,13.53,Unknown.terpenoid.2,36396286.1,201103
SPMEn76,13.59,A.Farnesene.Z.E,639904.947,201103
SPMEn76,13.66,B.Selinene,188856856.185,201103
SPMEn76,13.85,A.Farnesene,38792241.497,201103
SPMEn76,14.12,Methyl.salicylate,18508586.176,201103
SPMEn76,15.5,Phenylethyl.alcohol,441035.646,201103
SPMEn76,16.5,Caryophyllene.oxide,1275593.187,201103
SPMEn76,20.9,Benzophenone,2434431.528,201103
SPMEn77,5.97,A.Phellandrene,68831.514,201103
SPMEn77,7.07,Cis.Beta.Ocimene,8465921.127,201103
SPMEn77,7.32,Trans.Beta.Ocimene,68495626.328,201103
SPMEn77,8.21,3.Hexenyl.acetate,4609542.82,201103
SPMEn77,9.2,3.Hexen.1.ol,521814.043,201103
SPMEn77,10.54,Unknown.terpenoid.1,392949.627,201103
SPMEn77,10.9,Copaene,260015.274,201103
SPMEn77,11.01,Benzaldehyde,624232.109,201103
SPMEn77,11.39,Linalool,16393142.415,201103
SPMEn77,12.07,B.Elemene,147539748.946,201103
SPMEn77,12.22,Caryophyllene,65512472.949,201103
SPMEn77,12.9,B.Farnesene,33943191.528,201103
SPMEn77,13.06,A.Caryophyllene,6647598.087,201103
SPMEn77,13.26,G.Muurolene,36759263.235,201103
SPMEn77,13.53,Unknown.terpenoid.2,7610441.64,201103
SPMEn77,13.59,A.Farnesene.Z.E,500465.666,201103
SPMEn77,13.65,B.Selinene,68321183.776,201103
SPMEn77,13.85,A.Farnesene,12917647.876,201103
SPMEn77,15.51,Phenylethyl.alcohol,253676.537,201103
SPMEn77,16.5,Caryophyllene.oxide,2907551.98,201103
SPMEn77,17.75,3.Hexen.1.ol.benzoate,812267.579,201103
SPMEn77,20.9,Benzophenone,432709.563,201103
SPMEn78,7.34,Trans.Beta.Ocimene,1358663.292,201103
SPMEn78,8.26,3.Hexenyl.acetate,15137325.397,201103
SPMEn78,9.2,3.Hexen.1.ol,414014.134,201103
SPMEn78,10.69,Cis.3.Hexenyl.isovalerate,11004422.488,201103
SPMEn78,12.06,B.Elemene,2791123.388,201103
SPMEn78,12.2,Caryophyllene,32556744.913,201103
SPMEn78,12.9,B.Farnesene,1251677.524,201103
SPMEn78,13.06,A.Caryophyllene,1979534.965,201103
SPMEn78,13.51,Unknown.terpenoid.2,393782.638,201103
SPMEn78,13.59,A.Farnesene.Z.E,228056.691,201103
SPMEn78,13.65,B.Selinene,536961.358,201103
SPMEn78,13.85,A.Farnesene,21112541.896,201103
SPMEn78,15.98,Cis.jasmone,10760187.471,201103
SPMEn78,17.75,3.Hexen.1.ol.benzoate,3010178.091,201103
SPMEn78,20.91,Benzophenone,48808.421,201103
SPMEn78,22.14,Benzyl.benzoate,204223.291,201103
SPMEn79,7.33,Trans.Beta.Ocimene,861004.167,201103
SPMEn79,8.27,3.Hexenyl.acetate,2908994.618,201103
SPMEn79,9.21,3.Hexen.1.ol,369056.407,201103
SPMEn79,11.01,Benzaldehyde,15956.827,201103
SPMEn79,12.2,Caryophyllene,21007491.777,201103
SPMEn79,13.07,A.Caryophyllene,1272281.276,201103
SPMEn79,13.59,A.Farnesene.Z.E,69665.229,201103
SPMEn79,13.85,A.Farnesene,12996313.484,201103
SPMEn79,15.99,Cis.jasmone,3799860.132,201103
SPMEn79,16.51,Caryophyllene.oxide,808848.638,201103
SPMEn79,17.75,3.Hexen.1.ol.benzoate,688822.292,201103
SPMEn80,5.96,A.Phellandrene,497763.587,201103
SPMEn80,7.07,Cis.Beta.Ocimene,397648.021,201103
SPMEn80,7.31,Trans.Beta.Ocimene,25262978.418,201103
SPMEn80,10.9,Copaene,1800870.033,201103
SPMEn80,11.04,Benzaldehyde,932240.471,201103
SPMEn80,11.39,Linalool,4446105.748,201103
SPMEn80,11.46,B.Cubebene,846652.416,201103
SPMEn80,12.06,B.Elemene,3201246.039,201103
SPMEn80,12.2,Caryophyllene,16830101.759,201103
SPMEn80,12.9,B.Farnesene,545397.314,201103
SPMEn80,13.07,A.Caryophyllene,2047871.56,201103
SPMEn80,13.18,4.Oxoisophorone,290261.209,201103
SPMEn80,13.53,Unknown.terpenoid.2,7828705.706,201103
SPMEn80,13.56,Lilac.alcohol.1,1900550.785,201103
SPMEn80,13.79,Lilac.alcohol.2,8707502.544,201103
SPMEn80,14.08,Methyl.salicylate,838854.179,201103
SPMEn80,14.26,Lilac.alcohol.3,10241036.926,201103
SPMEn80,14.69,Lilac.alcohol.4,1013687.577,201103
SPMEn80,15.11,Benzyl.alcohol,3240612.652,201103
SPMEn80,15.38,Cinnamaldehyde,286379.631,201103
SPMEn80,15.51,Phenylethyl.alcohol,4540302.461,201103
SPMEn80,15.63,Isoamyl.benzoate,371243.933,201103
SPMEn80,15.9,3.Phenyl.1.propanol.acetate,1319241.791,201103
SPMEn80,16.88,Benzenepropanol,55742636.364,201103
SPMEn80,17.58,Benzyl.tiglate,12411318.633,201103
SPMEn80,17.76,3.Hexen.1.ol.benzoate,428890.716,201103
SPMEn80,17.93,Cinnamyl.acetate,1034661.589,201103
SPMEn80,18.03,Eugenol,1212750.185,201103
SPMEn80,19.01,Jasmine.lactone,4812421.728,201103
SPMEn80,19.11,Cinnamyl.alcohol,77302647.356,201103
SPMEn80,22.13,Benzyl.benzoate,22391979.175,201103
SPMEn80,22.84,Phenethyl.benzoate,1920557.18,201103
SPMEn81,15.09,Benzyl.alcohol,410246.291,201103
SPMEn81,20.91,Benzophenone,131866.935,201103
SPMEn82,7.32,Trans.Beta.Ocimene,1359265.086,201103
SPMEn82,8.21,3.Hexenyl.acetate,1552130.44,201103
SPMEn82,12.06,B.Elemene,1853505.746,201103
SPMEn82,12.2,Caryophyllene,22841653.829,201103
SPMEn82,12.9,B.Farnesene,250920.411,201103
SPMEn82,13.07,A.Caryophyllene,1324436.705,201103
SPMEn82,13.27,G.Muurolene,1461529.176,201103
SPMEn82,13.53,Unknown.terpenoid.2,2693290.029,201103
SPMEn82,13.59,A.Farnesene.Z.E,320717.563,201103
SPMEn82,13.65,B.Selinene,3614852.333,201103
SPMEn82,13.85,A.Farnesene,26726324.44,201103
SPMEn82,15.99,Cis.jasmone,8592460.023,201103
SPMEn82,17.76,3.Hexen.1.ol.benzoate,1406085.265,201103
SPMEn83,6.71,Eucalyptol,1819425.446,201103
SPMEn83,11.39,Linalool,266876.92,201103
SPMEn83,12.06,B.Elemene,10744438.792,201103
SPMEn83,12.2,Caryophyllene,20623911.058,201103
SPMEn83,12.92,B.Farnesene,247443031.867,201103
SPMEn83,13.07,A.Caryophyllene,1044612.355,201103
SPMEn83,13.27,G.Muurolene,6797599.252,201103
SPMEn83,13.53,Unknown.terpenoid.2,2143248.826,201103
SPMEn83,13.6,A.Farnesene.Z.E,2452944.371,201103
SPMEn83,13.66,B.Selinene,7311997.979,201103
SPMEn83,13.85,A.Farnesene,1292008.293,201103
SPMEn83,14.09,Methyl.salicylate,1058788.501,201103
SPMEn83,15.5,Phenylethyl.alcohol,211992.61,201103
SPMEn83,15.99,Cis.jasmone,1154657.538,201103
SPMEn83,16.51,Caryophyllene.oxide,1056631.415,201103
SPMEn83,17.76,3.Hexen.1.ol.benzoate,469916.672,201103
SPMEn83,18.04,Eugenol,158809.116,201103
SPMEn83,20.91,Benzophenone,554764.238,201103
SPMEn96,5.95,A.Phellandrene,268202.696,201103
SPMEn96,7.05,Cis.Beta.Ocimene,1449983.044,201103
SPMEn96,7.31,Trans.Beta.Ocimene,98625435.791,201103
SPMEn96,10.9,Copaene,660239.996,201103
SPMEn96,11.39,Linalool,4864471.892,201103
SPMEn96,11.46,B.Cubebene,1414555.164,201103
SPMEn96,12.06,B.Elemene,1507874.118,201103
SPMEn96,12.2,Caryophyllene,27890503.112,201103
SPMEn96,13.06,A.Caryophyllene,1235447.872,201103
SPMEn96,13.18,4.Oxoisophorone,304869.572,201103
SPMEn96,13.51,Unknown.terpenoid.2,7575383.063,201103
SPMEn96,13.66,B.Selinene,832542.182,201103
SPMEn96,13.79,Lilac.alcohol.2,2044655.564,201103
SPMEn96,14.08,Methyl.salicylate,1084113.446,201103
SPMEn96,14.26,Lilac.alcohol.3,2604547.923,201103
SPMEn96,14.69,Lilac.alcohol.4,233041.896,201103
SPMEn96,15.1,Benzyl.alcohol,401104.114,201103
SPMEn96,15.37,Cinnamaldehyde,70216.206,201103
SPMEn96,15.5,Phenylethyl.alcohol,533635.151,201103
SPMEn96,15.63,Isoamyl.benzoate,180848.047,201103
SPMEn96,16.7,4.Methoxybenzaldehyde,191803.785,201103
SPMEn96,16.88,Benzenepropanol,11055739.177,201103
SPMEn96,17.58,Benzyl.tiglate,1173310.432,201103
SPMEn96,17.75,3.Hexen.1.ol.benzoate,499489.311,201103
SPMEn96,18.03,Eugenol,134998.95,201103
SPMEn96,19.01,Jasmine.lactone,16933470.677,201103
SPMEn96,19.1,Cinnamyl.alcohol,5496111.4,201103
SPMEn96,20.91,Benzophenone,133792.386,201103
SPMEn96,22.13,Benzyl.benzoate,2446444.927,201103
SPMEn97,5.33,B.Phellandrene,69087.05,201103
SPMEn97,5.96,A.Phellandrene,639377.788,201103
SPMEn97,6.72,Eucalyptol,1187432.021,201103
SPMEn97,7.07,Cis.Beta.Ocimene,217624.576,201103
SPMEn97,7.32,Trans.Beta.Ocimene,22247833.302,201103
SPMEn97,10.9,Copaene,5827418.541,201103
SPMEn97,11.04,Benzaldehyde,784445.792,201103
SPMEn97,11.39,Linalool,3791383.698,201103
SPMEn97,11.46,B.Cubebene,1179459.808,201103
SPMEn97,12.2,Caryophyllene,34179157.395,201103
SPMEn97,12.9,B.Farnesene,196288.321,201103
SPMEn97,13.06,A.Caryophyllene,6068589.151,201103
SPMEn97,13.17,4.Oxoisophorone,293729.622,201103
SPMEn97,13.51,Unknown.terpenoid.2,12456985.273,201103
SPMEn97,13.66,B.Selinene,675800.237,201103
SPMEn97,13.79,Lilac.alcohol.2,5196382.649,201103
SPMEn97,14.08,Methyl.salicylate,351209.912,201103
SPMEn97,14.25,Lilac.alcohol.3,6673478.78,201103
SPMEn97,14.69,Lilac.alcohol.4,375033.614,201103
SPMEn97,15.1,Benzyl.alcohol,1195884.452,201103
SPMEn97,15.5,Phenylethyl.alcohol,268963.323,201103
SPMEn97,15.63,Isoamyl.benzoate,24034.466,201103
SPMEn97,16.7,4.Methoxybenzaldehyde,5074597.439,201103
SPMEn97,16.88,Benzenepropanol,5541436.503,201103
SPMEn97,17.58,Benzyl.tiglate,693134.524,201103
SPMEn97,18.03,Eugenol,663318.16,201103
SPMEn97,19.01,Jasmine.lactone,2021745.892,201103
SPMEn97,19.1,Cinnamyl.alcohol,7158714.47,201103
SPMEn97,20.9,Benzophenone,193740.788,201103
SPMEn97,22.13,Benzyl.benzoate,3736744.821,201103
SPMEn98,5.31,B.Phellandrene,3654525.764,201103
SPMEn98,6,A.Phellandrene,448611.493,201103
SPMEn98,6.74,Eucalyptol,25822108.05,201103
SPMEn98,7.07,Cis.Beta.Ocimene,76699.73,201103
SPMEn98,7.3,Trans.Beta.Ocimene,233806.4,201103
SPMEn98,11.01,Benzaldehyde,3357098.22,201103
SPMEn98,11.37,Linalool,2302195.882,201103
SPMEn98,12.06,B.Elemene,154118.336,201103
SPMEn98,12.2,Caryophyllene,839238.929,201103
SPMEn98,12.9,B.Farnesene,720226.262,201103
SPMEn98,13.17,4.Oxoisophorone,911755.469,201103
SPMEn98,13.55,Lilac.alcohol.1,2537035.904,201103
SPMEn98,13.65,B.Selinene,752189.124,201103
SPMEn98,13.79,Lilac.alcohol.2,5878186.319,201103
SPMEn98,14.08,Methyl.salicylate,4262361.433,201103
SPMEn98,14.25,Lilac.alcohol.3,13996050.834,201103
SPMEn98,14.51,Phenylethyl.acetate,304079.798,201103
SPMEn98,14.69,Lilac.alcohol.4,1137603.296,201103
SPMEn98,15.1,Benzyl.alcohol,385948.399,201103
SPMEn98,15.37,Cinnamaldehyde,500733.406,201103
SPMEn98,15.5,Phenylethyl.alcohol,42590337.18,201103
SPMEn98,15.63,Isoamyl.benzoate,8222808.585,201103
SPMEn98,15.88,3.Phenyl.1.propanol.acetate,1668114.539,201103
SPMEn98,16.7,4.Methoxybenzaldehyde,8305145.903,201103
SPMEn98,16.88,Benzenepropanol,78443905.171,201103
SPMEn98,17.57,Benzyl.tiglate,166588.944,201103
SPMEn98,17.75,3.Hexen.1.ol.benzoate,145866.334,201103
SPMEn98,18.03,Eugenol,2628822.113,201103
SPMEn98,19.1,Cinnamyl.alcohol,3477003.761,201103
SPMEn98,20.9,Benzophenone,307358.873,201103
SPMEn98,22.11,Benzyl.benzoate,522063.967,201103
SPMEn98,22.82,Phenethyl.benzoate,7847244.089,201103
SPMEn99,5.35,B.Phellandrene,268710.606,201103
SPMEn99,5.97,A.Phellandrene,519818.885,201103
SPMEn99,6.73,Eucalyptol,3419298.914,201103
SPMEn99,7.32,Trans.Beta.Ocimene,1208366.73,201103
SPMEn99,10.9,Copaene,904178.433,201103
SPMEn99,11.04,Benzaldehyde,1232326.019,201103
SPMEn99,11.37,Linalool,3668529.813,201103
SPMEn99,11.46,B.Cubebene,1210423.264,201103
SPMEn99,12.05,B.Elemene,561825.31,201103
SPMEn99,12.2,Caryophyllene,4445943.175,201103
SPMEn99,13.06,A.Caryophyllene,554061.693,201103
SPMEn99,13.17,4.Oxoisophorone,1035112.455,201103
SPMEn99,13.26,G.Muurolene,347410.622,201103
SPMEn99,13.51,Unknown.terpenoid.2,1482805.095,201103
SPMEn99,13.55,Lilac.alcohol.1,902099.27,201103
SPMEn99,13.66,B.Selinene,1977230.836,201103
SPMEn99,13.79,Lilac.alcohol.2,3082994.105,201103
SPMEn99,14.08,Methyl.salicylate,2003303.375,201103
SPMEn99,14.25,Lilac.alcohol.3,6655989.756,201103
SPMEn99,14.52,Phenylethyl.acetate,152511.04,201103
SPMEn99,14.68,Lilac.alcohol.4,547564.18,201103
SPMEn99,15.09,Benzyl.alcohol,592060.536,201103
SPMEn99,15.37,Cinnamaldehyde,557063.169,201103
SPMEn99,15.5,Phenylethyl.alcohol,41130367.701,201103
SPMEn99,15.62,Isoamyl.benzoate,3428689.085,201103
SPMEn99,15.88,3.Phenyl.1.propanol.acetate,761160.803,201103
SPMEn99,16.69,4.Methoxybenzaldehyde,3310413.285,201103
SPMEn99,16.88,Benzenepropanol,68499449.651,201103
SPMEn99,18.01,Eugenol,420956.873,201103
SPMEn99,19.1,Cinnamyl.alcohol,5069270.802,201103
SPMEn99,20.9,Benzophenone,262466.856,201103
SPMEn99,22.11,Benzyl.benzoate,1859365.511,201103
SPMEn99,22.82,Phenethyl.benzoate,12836348.492,201103
SPMEn100,11.04,Benzaldehyde,97479.099,201103
SPMEn100,15.1,Benzyl.alcohol,312295.61,201103
