"","Sample.ID","Species","Pot.ID","Syringe.no.","Sample.type","Acclimation.start","Collection.start","Collection.end","Date","ID","3.Hexen.1.ol","3.Hexen.1.ol.benzoate","3.Hexenyl.acetate","4.Methoxybenzaldehyde","4.oxoisophorone","A.caryophyllene","A.cubebene","A.farnesene","B-farnesene","Benzaldehyde","Benzenepropanol","Benzophenone","Benzyl alcohol","Benzyl.benzoate","Benzyl.tiglate","Caryophyllene","Caryophyllene.oxide","Cinnamaldehyde","Cinnamyl.alcohol","Cis.3.Hexenyl.benzoate","Cis.Beta.Ocimene","Cis.jasmone","Copaene","Elemene derivative.1","Elemene derivative.2","Eucalyptol","Eugenol","Germacrene.D","Isoamyl benzoate","Jasmine.lactone","Lilac.alcohol.2","Lilac.alcohol.3","Lilac.alcohol.4","Linalool","Methyl.salicylate","Phenethyl.benzoate","Phenylethyl.acetate","Phenylethyl.alcohol"
"1",1,"HET","D",42,"Bud","09:51","10:37","11:37",200609,"SPMEn61",0,0,0,0,0,0,0,2095671.295,0,0,0,239880.948,0,0,0,4884425.161,0,0,0,0,0,0,0,1573674.603,0,4397012.426,0,2041264.855,0,0,68015501.309,0,0,0,0,0,0,0
"2",2,"HET","C",44,"Bud","09:53","10:38","11:38",200609,"SPMEn57",0,0,0,0,0,614198.718,462163.023,0,0,628582.201,0,0,0,0,0,4684070.199,0,0,0,0,15982841.622,0,462163.023,2581035.431,0,0,0,0,0,0,44002630.359,0,0,0,0,0,0,0
"3",3,"HET","B",38,"Bud","09:55","10:38","11:38",200609,"SPMEn58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316677.257,0,0,0,0,0,0,0,0,0,10040110.916,0,0,0,0,1541890.767,0,0,0,0,0,0,0
"4",4,"HET","D",26,"Leaf","09:55","10:39","11:38",200609,"SPMEn60",0,0,0,0,0,0,0,7752584.661,9183272.751,0,0,1239932.461,0,0,0,3857951.941,0,0,0,2044529.723,534599.447,3327178.647,0,0,0,0,0,2965569.631,0,0,0,0,0,0,478861.058,0,0,0
"5",5,"HET","C",25,"Leaf","09:57","10:40","11:38",200609,"SPMEn62",0,0,0,0,0,0,0,3957650.655,0,0,0,0,0,0,0,0,0,0,0,163236.204,0,913802.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",6,"HET","B",99,"Leaf","09:57","10:42","11:39",200609,"SPMEn59",0,0,0,0,0,573650.458,0,2514523.43,24554931.209,0,0,0,0,0,0,14225915.915,0,0,0,217533.192,2974699.434,2841606.302,0,0,0,0,0,7584573.178,0,0,0,0,0,0,425749.522,0,0,0
"7",7,"CTRL","",30,"","09:53","10:43","11:39",200609,"SPMEn63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,"CTRL","",28,"","10:55","11:40","12:43",200616,"SPMEn81",0,0,0,0,0,0,0,0,0,0,0,0,532502.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",9,"OLE","L",2,"Leaf","10:56","11:40","12:43",200616,"SPMEn82",0,1453892.204,0,0,0,1331864.738,1601256.032,0,26602197.272,0,0,0,0,0,0,22963302.376,1848569.77,0,0,0,1824955.331,9171465.97,1601256.032,1644185.934,3717576.475,0,0,2693290.029,0,0,682822.842,0,0,0,0,0,0,0
"10",10,"OLE","I",30,"Bud","10:57","11:40","12:43",200616,"SPMEn77",0,911273.06,0,0,0,6621057.406,37049749.193,34216647.135,13084417.052,1075765.919,0,0,0,0,0,66880594.23,2901178.036,0,0,0,78074284.593,0,37049749.193,163059129.956,53937012.731,0,0,7549853.296,0,0,0,0,0,16457563.039,5974274.239,0,0,0
"11",11,"OLE","I",25,"Leaf","10:58","11:41","12:43",200616,"SPMEn79",135054.428,648539.436,2846223.607,0,0,1273239.28,0,0,13071018.359,0,0,0,0,0,0,21007452.695,822763.595,0,0,648539.436,312225.281,3799860.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",12,"OLE","J",38,"Leaf","11:00","11:41","12:43",200616,"SPMEn78",430951.296,2946118.374,15055487.386,0,0,2007885.399,364095.234,1254513.103,21294574.095,0,0,0,0,0,0,32582387.981,0,0,0,0,1072213.122,10720512.332,364095.234,2763714.745,0,0,0,0,0,0,0,0,0,0,0,0,1252713.623,0
"13",13,"OLE","J",99,"Bud","11:01","11:42","12:43",200616,"SPMEn76",0,0,0,0,0,19665100.121,49869744.113,19144395.497,38947880.921,0,0,2353868.441,0,0,0,203933957.393,1180222.629,0,0,0,49994412.888,0,49869744.113,553409146.238,161507656.467,5100660.135,0,36374565.731,0,0,0,0,0,2234885.024,0,0,2431891.343,728946.083
"14",14,"OLE","L",26,"Bud","11:02","11:43","12:43",200616,"SPMEn83",0,441352.487,0,0,0,1128460.062,6884430.751,247279751.393,1499602.447,0,0,431073.378,0,0,0,23296366.274,0,0,0,0,755142.492,1184491.736,6884430.751,10767284.68,7292229.462,1830142.862,0,1912000.353,0,0,0,0,0,293500.17,0,0,4431403.403,0
"15",15,"OLE","O",42,"Flower","11:03","11:43","12:43",200616,"SPMEn75",0,0,0,2318186.282,998686.293,451729.756,0,1162698.013,5623469.527,0,46655584.942,0,0,0,651913.252,8516055.199,0,693174.731,916927.115,0,473973.832,0,0,3584885.059,3352168.705,28015436.328,1686317.835,2246230.011,5957123.825,0,10768845.983,10768845.983,10768845.983,0,2540051.785,2939208.968,0,30360725.077
"16",16,"HET","D",44,"Flower","11:03","11:43","12:43",200616,"SPMEn80",0,428279.132,0,1454561.091,0,1944615.663,1944995.193,0,0,0,55791497.445,0,3218072.9,22457077.161,12324040.813,16776775.146,0,0,74730136.95,428279.132,25311902.834,0,1944995.193,3535402.553,0,0,1231417.719,12082908.905,384471.487,5087287.566,10156621.198,19216125.874,20366967.899,4310865.708,991703.015,1863854.645,0,4381117.33
"17",17,"HET","A",47,"Flower","9.02","9.47","10.47",200619,"SPMEn96",0,508798.064,0,0,326567.406,1264153.906,633753.256,0,0,0,10381957.069,0,433001.044,2431103.684,1180051.067,27894187.901,0,0,5464578.219,0,98658599.948,0,633753.256,1573877.338,0,0,0,8950499.603,0,17058093.831,2428883.544,5018144.863,5018144.863,5050643.834,1098852.181,0,0,498323.642
"18",18,"HET","B",2,"Flower","9.03","9.47","10.47",200619,"SPMEn97",0,0,0,5027097.849,269432.904,6159959.417,5814340.911,0,0,0,3351014.494,0,1195884.452,3641619.749,659363.851,34170131.416,0,0,7391226.567,0,22122716.375,0,5814340.911,0,0,692150.152,0,13503394.929,0,2116058.547,12281089.714,12281089.714,12281089.714,3900604.163,342603.02,0,0,279113.324
"19",19,"OLE","O",32,"Flower","9.04","9.48","10.48",200619,"SPMEn98",0,0,0,8297803.084,1017681.272,0,0,741556.918,0,3406866.683,78755608.401,0,481651.444,522063.967,0,914819.829,0,565627.234,0,0,0,0,0,0,656698.678,25123969.758,2679828.637,0,8131439.977,0,9714328.821,23583495.099,23583495.099,2302060.902,4260196.699,7860243.007,197006.768,42487169.407
"20",20,"OLE","K",23,"Flower","9.04","9.48","10.48",200619,"SPMEn99",0,0,0,3162860.197,1032844.081,555447.304,945050.88,0,0,0,68579265.944,0,668816.013,2075758.865,0,4786204.003,0,0,7259233.438,0,1061088.863,0,945050.88,558444.765,0,2953098.914,0,1257981.829,3490110.804,0,10476892.584,7968631.332,11035644.416,3655316.488,0,13421392.288,175336.613,41135731.042
"21",21,"CTRL","",26,"","9.05","9.49","10.49",200619,"SPMEn100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
